"country","year","population","dNNdt","years_ed","calories_pd","GDP_pc","HIv_prev"
"Argentina",1961,21021001,0.0068527097,5.62108046,6177.7548954,5862.841649,0
"Argentina",1962,21356001,0.006734606,5.70398853,5607.1577628,5678.2332249,0
"Argentina",1963,21690001,0.006636138,5.78847204,5876.1877559,5456.4404819,0
"Argentina",1964,22020001,0.0065560429,5.87439334,5475.441373,5927.1266584,0
"Argentina",1965,22347001,0.0063557617,5.96161626,5867.8475919,6371.7473377,0
"Argentina",1966,22670001,0.0061526979,6.05000605,5982.5028456,6321.6042349,0
"Argentina",1967,22989001,0.0061352384,6.13942939,6257.0839415,6399.9517849,0
"Argentina",1968,23313001,0.0062931741,6.22975443,6005.1771286,6578.7566222,0
"Argentina",1969,23649001,0.0066162553,6.32085074,6263.9259124,7038.2803827,0
"Argentina",1970,24003001,0.0072165743,6.41258937,6530.8103418,7302.9662167,0
"Argentina",1971,24377001,0.0073524683,6.50484277,6655.3581908,7530.9370181,0
"Argentina",1972,24769001,0.0074721205,6.59748485,6102.5778006,7635.5655588,0
"Argentina",1973,25176001,0.0074560206,6.69039098,6491.6718056,7962.9738793,0
"Argentina",1974,25592001,0.007312972,6.78343795,6851.4236321,8335.0836019,0
"Argentina",1975,26012001,0.0074193106,6.876504,6416.2796114,8123.4973046,0
"Argentina",1976,26438001,0.0073453569,6.96946882,6446.0026982,7966.2018297,0
"Argentina",1977,26869001,0.0072848521,7.06221354,6510.1360885,8305.3814243,0
"Argentina",1978,27301001,0.007246471,7.15462073,6606.3056424,7808.2476833,0
"Argentina",1979,27730001,0.0072213758,7.2465744,6212.9986783,8227.9098481,0
"Argentina",1980,28154001,0.0074826676,7.33796002,5785.528922,8206.9798873,0
"Argentina",1981,28570001,0.0071415207,7.42866448,6031.6360324,7603.6499272,0
"Argentina",1982,28979001,0.0067615095,7.51857613,6830.3395367,7243.9464278,0
"Argentina",1983,29387001,0.0062762468,7.60758477,6726.1317909,7383.6504828,0
"Argentina",1984,29801001,0.0062672033,7.69558161,7252.7197929,7425.7311271,0
"Argentina",1985,30227001,0.0066163985,7.78245935,7476.978864,6835.2492838,0
"Argentina",1986,30667001,0.0065726688,7.86811209,7513.4766568,7224.5678932,0
"Argentina",1987,31117001,0.0064080052,7.9524354,7379.6622322,7299.8709562,0
"Argentina",1988,31575001,0.0062828829,8.03532628,7911.6486514,7057.1341871,0
"Argentina",1989,32037001,0.0061406676,8.11668318,7472.8703529,6523.7981583,0
"Argentina",1990,32498001,0.0061200518,8.196406,7762.5209083,6436.6095938,0.3
"Argentina",1991,32956001,0.005953299,8.27439607,7779.2338463,7017.8433445,0.3
"Argentina",1992,33413001,0.0055934907,8.35055617,8228.7307392,7587.1712443,0.3
"Argentina",1993,33867001,0.0055152857,8.42479052,8221.953181,7918.6645577,0.3
"Argentina",1994,34320001,0.0052887529,8.49700478,8768.9832431,8275.0162192,0.3
"Argentina",1995,34772001,0.0050080832,8.56710607,8797.1651865,7942.3068757,0.3
"Argentina",1996,35223001,0.0050723135,8.63500294,9000.8809118,8285.1134314,0.3
"Argentina",1997,35671001,0.0049728344,8.70060538,9522.6290878,8853.0575023,0.3
"Argentina",1998,36111001,0.0047958642,8.76382482,10828.338998,9089.2062071,0.3
"Argentina",1999,36535001,0.0048218664,8.82457417,11407.84392,8685.1049637,0.3
"Argentina",2000,36939001,0.0041504219,8.88276772,10973.793302,8521.4564256,0.4
"Argentina",2001,37318001,0.0035031373,8.93832127,10602.559087,8068.3519011,0.4
"Argentina",2002,37676001,0.0038394661,8.99115201,11068.23848,7131.7008908,0.4
"Argentina",2003,38023001,0.004563388,9.04117861,13105.21391,7693.5247795,0.4
"Argentina",2004,38372001,0.0048982443,9.08832115,NA,8300.457306,0.4
"Argentina",2005,38732001,0.0047750461,9.1325012,NA,8960.6437211,0.4
"Argentina",2006,39105001,0.0047362259,9.17364172,NA,9612.9049094,0.4
"Canada",1961,18284001,0.0081011614,8.38022294,8246.7734478,8833.7450042,0
"Canada",1962,18631001,0.0080902394,8.44490309,9814.6867885,9277.9093444,0
"Canada",1963,18965001,0.0081895638,8.5093696,10504.691854,9567.3816913,0
"Canada",1964,19309001,0.0078614356,8.57376055,9755.1897617,10000.364316,0
"Canada",1965,19678001,0.0080901096,8.6382023,10500.036915,10473.916687,0
"Canada",1966,20078001,0.007814494,8.70280945,10839.318233,10947.135109,0
"Canada",1967,20502001,0.006692799,8.76768486,9662.9065401,11079.269992,0
"Canada",1968,20932001,0.0062196153,8.83291965,10097.672632,11480.064092,0
"Canada",1969,21343001,0.0060707026,8.8985932,11431.945405,11913.352219,0
"Canada",1970,21717001,0.00548454,8.96477314,12120.358556,12051.490515,0
"Canada",1971,22048001,0.0050593725,9.03151537,12453.260893,12562.925689,0
"Canada",1972,22344001,0.0053265757,9.09886403,10432.289576,13073.494335,0
"Canada",1973,22615001,0.0060259372,9.16685154,10778.390584,13838.895343,0
"Canada",1974,22877001,0.0063047639,9.23549857,10191.160806,14205.689023,0
"Canada",1975,23142001,0.0057309817,9.30481403,11349.633992,14317.262517,0
"Canada",1976,23416001,0.0051201078,9.3747951,10243.365823,14903.391836,0
"Canada",1977,23695001,0.0043563554,9.44542724,10766.543294,15223.680742,0
"Canada",1978,23976001,0.0043256135,9.51668412,10871.321717,15681.200364,0
"Canada",1979,24251001,0.0056235781,9.58852771,11504.230219,16171.145282,0
"Canada",1980,24516001,0.0053825396,9.66090823,10918.706761,16176.706392,0
"Canada",1981,24770001,0.0052339369,9.73376413,11648.418145,16473.449799,0
"Canada",1982,25016001,0.0043619965,9.80702215,11444.51861,15780.405521,0
"Canada",1983,25267001,0.0041682593,9.88059727,10808.814651,16077.413304,0
"Canada",1984,25539001,0.0040332188,9.95439273,10336.807314,16836.824728,0
"Canada",1985,25843001,0.0043675175,10.0283,11662.23527,17583.068955,0
"Canada",1986,26183001,0.0056953421,10.102199,11677.237519,17863.10397,0
"Canada",1987,26555001,0.0056087009,10.1759575,11818.57482,18349.154593,0
"Canada",1988,26944001,0.0077540214,10.2494319,10804.039626,18994.076729,0
"Canada",1989,27331001,0.0064755829,10.3224668,10707.740472,19109.487069,0
"Canada",1990,27701001,0.0050849587,10.3948948,11148.321181,18873.388505,0.1
"Canada",1991,28051001,0.0065455221,10.4665371,10491.540653,18263.459145,0.2
"Canada",1992,28385001,0.0061702061,10.537203,10353.594216,18147.714305,0.2
"Canada",1993,28703001,0.0056254463,10.60669,12544.95573,18310.116435,0.2
"Canada",1994,29008001,0.0052938789,10.674784,12316.541205,18942.754421,0.2
"Canada",1995,29302001,0.004884231,10.7412589,12057.833099,19238.784547,0.2
"Canada",1996,29585001,0.0040207488,10.8058773,12663.189506,19331.604705,0.2
"Canada",1997,29856001,0.0035118969,10.8683896,12534.887726,19962.82092,0.2
"Canada",1998,30124001,0.0038014436,10.9285346,13545.194802,20613.398803,0.2
"Canada",1999,30398001,0.0039180028,10.9860396,13229.645557,21564.058348,0.2
"Canada",2000,30687001,0.003853505,11.0406199,12718.983754,22488.712929,0.2
"Canada",2001,30993001,0.0036419155,11.091979,12245.925681,22687.649115,0.2
"Canada",2002,31315001,0.0033954296,11.1398089,12038.410918,23156.143007,0.2
"Canada",2003,31646001,0.0033299925,11.1837898,13668.372801,23407.966893,0.2
"Canada",2004,31979001,0.0033872792,11.2235899,NA,23942.362194,0.2
"Canada",2005,32307001,0.0036096369,11.2588661,NA,24484.812299,0.2
"Canada",2006,32628001,0.0036983224,11.2892631,NA,24952.036815,0.2
"China",1961,660993001,0.003635249,2.38882372,2193.4293902,566.74088155,0
"China",1962,673852001,0.0106946202,2.49154853,2344.8661547,566.76151679,0
"China",1963,687913001,0.0100806917,2.59700444,2491.9631557,608.71478598,0
"China",1964,703333001,0.0103474921,2.70495385,2632.5603347,664.20529063,0
"China",1965,720171001,0.012064273,2.81516832,2774.2970422,723.23337533,0
"China",1966,738483001,0.0111634681,2.92742862,2904.1476561,767.54544018,0
"China",1967,758113001,0.0113286394,3.04152471,2833.162756,728.13408684,0
"China",1968,778635001,0.0118755531,3.15725574,2757.9140265,696.45954987,0
"China",1969,799468001,0.0119868881,3.27443005,2726.69542,736.34837151,0
"China",1970,820147001,0.0119173917,3.39286516,2930.3820035,803.0258454,0
"China",1971,840571001,0.0106570037,3.51238781,2895.3713382,820.72401832,0
"China",1972,860696001,0.0099175624,3.63283392,2815.7261403,826.29417395,0
"China",1973,880179001,0.0089814807,3.75404859,3019.3052327,869.18568269,0
"China",1974,898634001,0.0076709747,3.87588612,3027.9117217,866.01524977,0
"China",1975,915816001,0.0067449199,3.99821001,3052.7528575,901.39453044,0
"China",1976,931566001,0.0059201748,4.12089294,3004.1309072,887.74437529,0
"China",1977,946010001,0.0058216185,4.24381679,3036.297258,932.401851,0
"China",1978,959559001,0.0058821549,4.36687264,3308.3403092,1019.2659308,0
"China",1979,972806001,0.0054783571,4.48996074,3366.5432214,1084.7297408,0
"China",1980,986220001,0.0055765933,4.61299054,3406.3225041,1110.5215534,0
"China",1981,999839001,0.002816937,4.73588069,3449.6557841,1163.5549375,0
"China",1982,1013630001,0.0098587684,4.85855904,3660.8092102,1240.1771432,0
"China",1983,1027888001,0.0057001162,4.98096261,3827.4708131,1313.507832,0
"China",1984,1042942001,0.005907328,5.10303761,3924.4432794,1456.1608874,0
"China",1985,1058981001,0.0064542798,5.22473948,3717.6333886,1578.2228996,0
"China",1986,1076191001,0.0069526517,5.34603281,3710.7139658,1661.6992015,0
"China",1987,1094396001,0.0069741156,5.46689139,3792.6566244,1809.0862007,0
"China",1988,1112989001,0.0066373655,5.58729823,3698.503885,1906.704203,0
"China",1989,1131119001,0.0063509346,5.70724551,3754.8481257,1911.7627099,0
"China",1990,1148166001,0.0059203671,5.82673459,3940.8120095,1950.0531198,0
"China",1991,1163905001,0.0053249473,5.94577605,3927.2923064,2049.5771254,0
"China",1992,1178476001,0.0050064513,6.06438964,3901.5668989,2218.1145149,0
"China",1993,1192068001,0.0049323421,6.18260432,3906.956127,2401.4071124,0
"China",1994,1205024001,0.0047515622,6.30045822,3892.1164261,2607.9162997,0
"China",1995,1217595001,0.0045877267,6.41799869,4153.7720482,2955.9979973,0
"China",1996,1229818001,0.0044583451,6.53528225,4314.1273939,2987.4097335,0
"China",1997,1241604001,0.0041624095,6.65237461,4197.9192938,3112.4066682,0
"China",1998,1252931001,0.0037595967,6.76935069,4234.2430779,3084.5050176,0
"China",1999,1263757001,0.0034245182,6.8862946,4159.0875987,3254.4371352,0
"China",2000,1274062001,0.0031567072,7.00329962,4122.3063784,3519.3502023,0.1
"China",2001,1283859001,0.0029111104,7.12046825,4080.8424186,3855.3580182,0.1
"China",2002,1293216001,0.0027067305,7.23791217,3970.9993738,4292.5949641,0.1
"China",2003,1302220001,0.0024673397,7.35575224,3733.8057578,4897.848606,0.1
"China",2004,1310992001,0.0024906922,7.47411853,NA,5359.9500971,0.1
"China",2005,1319624001,0.0025395847,7.59315029,NA,5879.2046838,0.1
"China",2006,1328140001,0.0025955838,7.71299598,NA,6465.2215564,0.1
"India",1961,457472001,0.0096728827,1.12161821,2535.7746442,759.43243243,0
"India",1962,466911001,0.0094621277,1.16044889,2477.9223142,759.15859031,0
"India",1963,476632001,0.0092603611,1.20339124,2464.639463,779.96982759,0
"India",1964,486639001,0.0099633969,1.25027345,2527.5142961,822.2278481,0
"India",1965,496934001,0.0088634603,1.3009256,2293.2928477,771.75051546,0
"India",1966,507525001,0.0095453179,1.35517965,2269.1413773,763.03434343,0
"India",1967,518418001,0.0101792429,1.41286943,2430.4801028,808.01383399,0
"India",1968,529620001,0.0091259123,1.47383065,2449.829038,809.7007722,0
"India",1969,541132001,0.0097415931,1.53790091,2476.5097127,845.74858223,0
"India",1970,552964001,0.0103124996,1.60491968,2602.9973497,868.99260628,0
"India",1971,565107001,0.0100732942,1.6747283,2483.7503652,857.20577617,0
"India",1972,577574001,0.0098449347,1.74717001,2331.5763038,834.80246914,0
"India",1973,590412001,0.0096266998,1.82208991,2524.2508113,854.15862069,0
"India",1974,603685001,0.0101339977,1.89933499,2289.5695928,844.41652614,0
"India",1975,617432001,0.0092029984,1.97875411,2565.155504,898.33607908,0
"India",1976,631670001,0.0096975684,2.06019802,2288.3663072,890.35806452,0
"India",1977,646373001,0.009485748,2.14351933,2563.1419164,937.6466877,0
"India",1978,661486001,0.0105930735,2.22857256,2624.7195414,966.5787037,0
"India",1979,676928001,0.0097016949,2.31521408,2322.2965814,896.34638554,0
"India",1980,692637001,0.0082363202,2.40330214,2376.233862,939.44182622,0
"India",1981,708589001,0.0099271632,2.49269689,2504.9252507,977.70809249,0
"India",1982,724784001,0.0091050396,2.58326034,2337.1670499,986.45903955,0
"India",1983,741215001,0.0095061411,2.67485639,2675.7101301,1043.7966805,0
"India",1984,757880001,0.0093025132,2.76735081,2582.717326,1060.5967524,0
"India",1985,774775001,0.0091074264,2.86061125,2535.9829783,1079.6013245,0
"India",1986,791876001,0.0094718394,2.95450725,2498.6580405,1102.154345,0
"India",1987,809162001,0.0092696629,3.04891022,2422.9381563,1125.5609137,0
"India",1988,826635001,0.0090759372,3.14369344,2728.466463,1216.9279503,0
"India",1989,844303001,0.0088901433,3.23873208,2832.2758923,1270.9659367,0
"India",1990,862162001,0.0087118038,3.33390319,2714.7657252,1309.8200238,0.1
"India",1991,880209001,0.0080427203,3.4290857,2734.3117425,1300.4626168,0.1
"India",1992,898410001,0.0093612191,3.52416041,2808.5268673,1341.9415138,0.1
"India",1993,916692001,0.0082081445,3.61901,2713.5342853,1390.7553311,0.2
"India",1994,934962001,0.0089938856,3.71351903,2771.7234834,1463.6068282,0.2
"India",1995,953148001,0.0074319586,3.80757395,2783.1514392,1538.8888889,0.3
"India",1996,971210001,0.0073069144,3.90106307,2876.9913225,1631.3107105,0.3
"India",1997,989150001,0.0071860085,3.9938766,2781.233823,1680.987487,0.3
"India",1998,1006996001,0.0073717562,4.0859066,2721.9435795,1760.9415385,0.4
"India",1999,1024799001,0.0069557487,4.17704705,2801.0569149,1836.1855568,0.4
"India",2000,1042590001,0.0067939139,4.26719376,2687.4260968,1886.0076709,0.4
"India",2001,1060371001,0.0044669705,4.35624446,2763.9300047,1964.1375844,0.4
"India",2002,1078111001,0.0064722412,4.44409873,2450.2427167,2012.595653,0.4
"India",2003,1095767001,0.0063131535,4.53065805,2735.5373112,2160.7939841,0.4
"India",2004,1113283001,0.0061516598,4.61582577,NA,2320.843722,0.4
"India",2005,1130618001,0.0060236442,4.69950711,NA,2493.7766139,0.4
"India",2006,1147746001,0.0059243145,4.78160919,NA,2680.4937324,0.4
"Kenya",1961,8360001,0.0135500116,1.44447675,2450.5751736,687.52203302,0
"Kenya",1962,8627001,0.0137236845,1.51205939,2454.197446,702.15342908,0
"Kenya",1963,8906001,0.0138539806,1.58736548,2503.3960073,714.61761483,0
"Kenya",1964,9198001,0.013940849,1.6701608,2523.6048135,759.36565011,0
"Kenya",1965,9502001,0.0140711348,1.76020036,2603.705611,743.78636938,0
"Kenya",1966,9820001,0.0142014511,1.85722832,2503.1169012,812.56660336,0
"Kenya",1967,10151001,0.0142882707,1.96097805,2529.2188598,827.07958466,0
"Kenya",1968,10499001,0.0144185888,2.07117212,2533.9053637,858.16545411,0
"Kenya",1969,10864001,0.0140982433,2.18752227,2593.1454722,881.79152574,0
"Kenya",1970,11249001,0.0146491252,2.30972944,2566.867974,915.98474907,0
"Kenya",1971,11653001,0.0151062041,2.43748376,2465.1216637,941.76951577,0
"Kenya",1972,12079001,0.0154870049,2.57046455,2520.8571189,956.51726328,0
"Kenya",1973,12525001,0.0157920764,2.70834033,2556.3297131,970.95254146,0
"Kenya",1974,12993001,0.0161082658,2.85076878,2565.9144139,982.43683001,0
"Kenya",1975,13481001,0.0164325118,2.99739681,2550.9972377,942.83057263,0
"Kenya",1976,13991001,0.0167611912,3.1478605,2957.6113394,944.4154305,0
"Kenya",1977,14522001,0.0170123112,3.30178512,2937.3823895,991.93790766,0
"Kenya",1978,15076001,0.0172374775,3.45878513,2590.0039983,1039.6818297,0
"Kenya",1979,15656001,0.0173935514,3.61846419,2529.7959314,1036.8024228,0
"Kenya",1980,16261001,0.0171323589,3.78041514,2476.4928199,1051.7365535,0
"Kenya",1981,16894001,0.0168706039,3.94422001,2341.2803706,1034.3442623,0
"Kenya",1982,17552001,0.0165990128,4.10945003,2502.9848753,1054.9337309,0
"Kenya",1983,18232001,0.0163119861,4.27566561,2202.7351188,1021.6789812,0
"Kenya",1984,18932001,0.0159217292,4.44241636,2040.1874817,1001.2172491,0
"Kenya",1985,19648001,0.0154515847,4.60924107,2277.5287175,1006.7032523,0
"Kenya",1986,20377001,0.0149858496,4.77566774,2331.7510695,1041.1827854,0
"Kenya",1987,21120001,0.0145168972,4.94121353,2090.375087,1065.6717944,0
"Kenya",1988,21876001,0.0140284658,5.10538481,2175.9094915,1092.6282963,0
"Kenya",1989,22648001,0.0136014021,5.26767715,2106.355279,1106.1231012,0
"Kenya",1990,23433001,0.0140328679,5.42757529,1978.2633068,1118.0707531,3.9
"Kenya",1991,24235001,0.0158664632,5.58455317,1978.8017098,1097.0190434,5.4
"Kenya",1992,25050001,0.0136455982,5.73807391,2043.7168321,1046.3103931,7
"Kenya",1993,25871001,0.0105848577,5.88758985,1812.3061616,1013.0090292,8.4
"Kenya",1994,26687001,0.0108522789,6.03254247,2195.9851282,1013.6618129,9.6
"Kenya",1995,27492001,0.0105408013,6.1723625,1942.4584989,1030.9878212,10.3
"Kenya",1996,28283001,0.0103206522,6.30646981,1779.4728408,1046.6208673,10.5
"Kenya",1997,29065001,0.0100208304,6.43427348,1973.4222588,1024.313971,10.5
"Kenya",1998,29844001,0.0099160903,6.5551718,1793.9822135,1034.2740572,10.1
"Kenya",1999,30633001,0.0102628338,6.66855222,1897.8595409,1035.2438626,9.6
"Kenya",2000,31441001,0.0111128745,6.77379139,1729.6821242,1017.1530752,9
"Kenya",2001,32269001,0.0117264686,6.87025516,1870.2272912,1038.2804252,8.4
"Kenya",2002,33119001,0.0118107192,6.95729855,1806.2197132,1013.6945533,7.9
"Kenya",2003,33992001,0.0119948026,7.0342658,1677.0686669,1013.9707148,7.5
"Kenya",2004,34890001,0.0119136761,7.10049032,NA,1031.853788,7.1
"Kenya",2005,35817001,0.0120092835,7.1552947,NA,1062.1249045,6.8
"Kenya",2006,36772001,0.0122065622,7.19799075,NA,1096.4491227,6.6
