Year,Country/Aggregate,dN/Ndt  PerCap Pop Growth Rate (corrected),Mean Years of Education (Interpolated from Barro & Lee 2010),Population,Food: Daily Per Capita KCal,PerCapita GDP,HIv Prevalence (% Ages 15-49) (WHO)
1961,Argentina,0.00686654,5.62108046,21021001,6177.754895,5862.841649,0
1962,Argentina,0.00673964,5.70398853,21356001,5607.157763,5678.233225,0
1963,Argentina,0.006557762,5.788472036,21690001,5876.187756,5456.440482,0
1964,Argentina,0.006401914,5.874393344,22020001,5475.441373,5927.126658,0
1965,Argentina,0.006232291,5.961616263,22347001,5867.847592,6371.747338,0
1966,Argentina,0.00606856,6.050006046,22670001,5982.502846,6321.604235,0
1967,Argentina,0.006078083,6.139429387,22989001,6257.083942,6399.951785,0
1968,Argentina,0.006214617,6.229754426,23313001,6005.177129,6578.756622,0
1969,Argentina,0.006452744,6.320850745,23649001,6263.925912,7038.280383,0
1970,Argentina,0.006714732,6.412589369,24003001,6530.810342,7302.966217,0
1971,Argentina,0.006928216,6.504842768,24377001,6655.358191,7530.937018,0
1972,Argentina,0.007078256,6.597484854,24769001,6102.577801,7635.565559,0
1973,Argentina,0.007117497,6.690390982,25176001,6491.671806,7962.973879,0
1974,Argentina,0.007069518,6.78343795,25592001,6851.423632,8335.083602,0
1975,Argentina,0.007054853,6.876504002,26012001,6416.279611,8123.497305,0
1976,Argentina,0.007022905,6.969468822,26438001,6446.002698,7966.20183,0
1977,Argentina,0.006927051,7.06221354,26869001,6510.136088,8305.381424,0
1978,Argentina,0.006771314,7.154620728,27301001,6606.305642,7808.247683,0
1979,Argentina,0.006590236,7.2465744,27730001,6212.998678,8227.909848,0
1980,Argentina,0.006370134,7.337960016,28154001,5785.528922,8206.979887,0
1981,Argentina,0.006173154,7.428664479,28570001,6031.636032,7603.649927,0
1982,Argentina,0.006071858,7.518576133,28979001,6830.339537,7243.946428,0
1983,Argentina,0.006075584,7.607584766,29387001,6726.131791,7383.650483,0
1984,Argentina,0.006164208,7.695581613,29801001,7252.719793,7425.731127,0
1985,Argentina,0.006276247,7.782459347,30227001,7476.978864,6835.249284,0
1986,Argentina,0.006326426,7.868112087,30667001,7513.476657,7224.567893,0
1987,Argentina,0.006345639,7.952435396,31117001,7379.662232,7299.870956,0
1988,Argentina,0.006308482,8.035326278,31575001,7911.648651,7057.134187,0
1989,Argentina,0.006204793,8.116683183,32037001,7472.870353,6523.798158,0
1990,Argentina,0.00607786,8.196406003,32498001,7762.520908,6436.609594,0.3
1991,Argentina,0.005980976,8.274396072,32956001,7779.233846,7017.843345,0.3
1992,Argentina,0.005861257,8.350556171,33413001,8228.730739,7587.171244,0.3
1993,Argentina,0.005770551,8.424790519,33867001,8221.953181,7918.664558,0.3
1994,Argentina,0.005682392,8.497004784,34320001,8768.983243,8275.016219,0.3
1995,Argentina,0.005596672,8.567106073,34772001,8797.165186,7942.306876,0.3
1996,Argentina,0.005488942,8.635002939,35223001,9000.880912,8285.113431,0.3
1997,Argentina,0.005324231,8.700605377,35671001,9522.629088,8853.057502,0.3
1998,Argentina,0.005069596,8.763824825,36111001,10828.339,9089.206207,0.3
1999,Argentina,0.004776022,8.824574165,36535001,11407.84392,8685.104964,0.3
2000,Argentina,0.004433226,8.882767723,36939001,10973.7933,8521.456426,0.4
2001,Argentina,0.004146428,8.938321268,37318001,10602.55909,8068.351901,0.4
2002,Argentina,0.003981591,8.99115201,37676001,11068.23848,7131.700891,0.4
2003,Argentina,0.003968056,9.041178606,38023001,13105.21391,7693.52478,0.4
2004,Argentina,0.004055487,9.088321154,38372001,,8300.457306,0.4
2005,Argentina,0.004162367,9.132501196,38732001,,8960.643721,0.4
2006,Argentina,,9.173641717,39105001,,9612.904909,0.4
1961,Canada,0.008164953,8.380222936,18284001,8246.773448,8833.745004,0
1962,Canada,0.007716681,8.444903088,18631001,9814.686789,9277.909344,0
1963,Canada,0.007806935,8.509369598,18965001,10504.69185,9567.381691,0
1964,Canada,0.008221173,8.573760554,19309001,9755.189762,10000.36432,0
1965,Canada,0.008739493,8.638202304,19678001,10500.03692,10473.91669,0
1966,Canada,0.009075779,8.702809452,20078001,10839.31823,10947.13511,0
1967,Canada,0.009014496,8.76768486,20502001,9662.90654,11079.26999,0
1968,Canada,0.008444738,8.83291965,20932001,10097.67263,11480.06409,0
1969,Canada,0.007544367,8.898593197,21343001,11431.9454,11913.35222,0
1970,Canada,0.006569369,8.964773139,21717001,12120.35856,12051.49052,0
1971,Canada,0.005791722,9.031515367,22048001,12453.26089,12562.92569,0
1972,Canada,0.005235669,9.098864033,22344001,10432.28958,13073.49433,0
1973,Canada,0.00500248,9.166851544,22615001,10778.39058,13838.89534,0
1974,Canada,0.005001817,9.235498568,22877001,10191.16081,14205.68902,0
1975,Canada,0.00511182,9.304814027,23142001,11349.63399,14317.26252,0
1976,Canada,0.005144003,9.374795104,23416001,10243.36582,14903.39184,0
1977,Canada,0.005120017,9.445427236,23695001,10766.54329,15223.68074,0
1978,Canada,0.004952921,9.516684122,23976001,10871.32172,15681.20036,0
1979,Canada,0.004719961,9.588527715,24251001,11504.23022,16171.14528,0
1980,Canada,0.004476394,9.660908227,24516001,10918.70676,16176.70639,0
1981,Canada,0.004291861,9.733764129,24770001,11648.41814,16473.4498,0
1982,Canada,0.004335812,9.807022147,25016001,11444.51861,15780.40552,0
1983,Canada,0.004650208,9.880597267,25267001,10808.81465,16077.4133,0
1984,Canada,0.005139039,9.954392732,25539001,10336.80731,16836.82473,0
1985,Canada,0.005676478,10.02830004,25843001,11662.23527,17583.06895,0
1986,Canada,0.0061269,10.10219895,26183001,11677.23752,17863.10397,0
1987,Canada,0.006315764,10.17595749,26555001,11818.57482,18349.15459,0
1988,Canada,0.006193452,10.24943191,26944001,10804.03963,18994.07673,0
1989,Canada,0.005839925,10.32246676,27331001,10707.74047,19109.48707,0
1990,Canada,0.005452901,10.39489482,27701001,11148.32118,18873.38851,0.1
1991,Canada,0.00514055,10.46653714,28051001,10491.54065,18263.45915,0.2
1992,Canada,0.004838392,10.53720302,28385001,10353.59422,18147.71431,0.2
1993,Canada,0.004590496,10.60669002,28703001,12544.95573,18310.11643,0.2
1994,Canada,0.004379477,10.67478397,29008001,12316.5412,18942.75442,0.2
1995,Canada,0.004174309,10.74125895,29302001,12057.8331,19238.78455,0.2
1996,Canada,0.003960048,10.80587728,29585001,12663.18951,19331.60471,0.2
1997,Canada,0.003881017,10.86838955,29856001,12534.88773,19962.82092,0.2
1998,Canada,0.003932372,10.92853463,30124001,13545.1948,20613.3988,0.2
1999,Canada,0.004109423,10.98603961,30398001,13229.64556,21564.05835,0.2
2000,Canada,0.004309183,11.04061987,30687001,12718.98375,22488.71293,0.2
2001,Canada,0.0044888,11.09197902,30993001,12245.92568,22687.64911,0.2
2002,Canada,0.004566408,11.13980895,31315001,12038.41092,23156.14301,0.2
2003,Canada,0.004546055,11.18378979,31646001,13668.3728,23407.96689,0.2
2004,Canada,0.004431753,11.22358994,31979001,,23942.36219,0.2
2005,Canada,0.004293822,11.25886606,32307001,,24484.8123,0.2
2006,Canada,,11.28926306,32628001,,24952.03682,0.2
1961,China,0.008367661,2.388823725,660993001,2193.42939,566.7408815,0
1962,China,0.008968995,2.491548527,673852001,2344.866155,566.7615168,0
1963,China,0.009627478,2.597004441,687913001,2491.963156,608.714786,0
1964,China,0.010274634,2.704953847,703333001,2632.560335,664.2052906,0
1965,China,0.010904873,2.81516832,720171001,2774.297042,723.2333753,0
1966,China,0.011393442,2.927428623,738483001,2904.147656,767.5454402,0
1967,China,0.011599978,3.041524714,758113001,2833.162756,728.1340868,0
1968,China,0.011467164,3.157255741,778635001,2757.914026,696.4595499,0
1969,China,0.011090616,3.274430046,799468001,2726.69542,736.3483715,0
1970,China,0.010682702,3.392865161,820147001,2930.382004,803.0258454,0
1971,China,0.010275382,3.512387813,840571001,2895.371338,820.7240183,0
1972,China,0.009721218,3.632833918,860696001,2815.72614,826.2941739,0
1973,China,0.009011844,3.754048586,880179001,3019.305233,869.1856827,0
1974,China,0.008225381,3.875886118,898634001,3027.911722,866.0152498,0
1975,China,0.007405403,3.998210008,915816001,3052.752857,901.3945304,0
1976,China,0.006682098,4.120892941,931566001,3004.130907,887.7443753,0
1977,China,0.006175956,4.243816794,946010001,3036.297258,932.401851,0
1978,China,0.005954557,4.366872639,959559001,3308.340309,1019.265931,0
1979,China,0.005947565,4.489960736,972806001,3366.543221,1084.729741,0
1980,China,0.005956267,4.612990539,986220001,3406.322504,1110.521553,0
1981,China,0.005949383,4.735880694,999839001,3449.655784,1163.554937,0
1982,China,0.00606634,4.85855904,1013630001,3660.80921,1240.177143,0
1983,China,0.006314361,4.980962605,1027888001,3827.470813,1313.507832,0
1984,China,0.006628011,5.103037614,1042942001,3924.443279,1456.160887,0
1985,China,0.007001188,5.224739478,1058981001,3717.633389,1578.2229,0
1986,China,0.007285141,5.346032806,1076191001,3710.713966,1661.699202,0
1987,China,0.007316375,5.466891394,1094396001,3792.656624,1809.086201,0
1988,China,0.007017425,5.587298235,1112989001,3698.503885,1906.704203,0
1989,China,0.006496385,5.707245509,1131119001,3754.848126,1911.76271,0
1990,China,0.005912852,5.826734592,1148166001,3940.812009,1950.05312,0
1991,China,0.005403209,5.94577605,1163905001,3927.292306,2049.577125,0
1992,China,0.004980287,6.064389642,1178476001,3901.566899,2218.114515,0
1993,China,0.004694667,6.182604319,1192068001,3906.956127,2401.407112,0
1994,China,0.004507159,6.300458223,1205024001,3892.116426,2607.9163,0
1995,China,0.004337989,6.41799869,1217595001,4153.772048,2955.997997,0
1996,China,0.004142258,6.535282245,1229818001,4314.127394,2987.409734,0
1997,China,0.003944052,6.65237461,1241604001,4197.919294,3112.406668,0
1998,China,0.003736419,6.769350693,1252931001,4234.243078,3084.505018,0
1999,China,0.003526989,6.8862946,1263757001,4159.087599,3254.437135,0
2000,China,0.003326767,7.003299624,1274062001,4122.306378,3519.350202,0.1
2001,China,0.003153739,7.120468253,1283859001,4080.842419,3855.358018,0.1
2002,China,0.003013292,7.237912167,1293216001,3970.999374,4292.594964,0.1
2003,China,0.00291568,7.355752237,1302220001,3733.805758,4897.848606,0.1
2004,China,0.002850164,7.474118526,1310992001,,5359.950097,0.1
2005,China,0.002793651,7.593150291,1319624001,,5879.204684,0.1
2006,China,,7.712995978,1328140001,,6465.221556,0.1
1961,India,0.008869588,1.121618212,457472001,2535.774644,759.4324324,0
1962,India,0.008949091,1.160448891,466911001,2477.922314,759.1585903,0
1963,India,0.009023714,1.203391236,476632001,2464.639463,779.9698276,0
1964,India,0.009091801,1.250273446,486639001,2527.514296,822.2278481,0
1965,India,0.009158728,1.300925598,496934001,2293.292848,771.7505155,0
1966,India,0.009222632,1.355179646,507525001,2269.141377,763.0343434,0
1967,India,0.009284305,1.412869426,518418001,2430.480103,808.013834,0
1968,India,0.00933884,1.47383065,529620001,2449.829038,809.7007722,0
1969,India,0.009393641,1.53790091,541132001,2476.509713,845.7485822,0
1970,India,0.009433829,1.604919677,552964001,2602.99735,868.9926063,0
1971,India,0.009476948,1.674728301,565107001,2483.750365,857.2057762,0
1972,India,0.009547541,1.74717001,577574001,2331.576304,834.8024691,0
1973,India,0.009655209,1.822089911,590412001,2524.250811,854.1586207,0
1974,India,0.009778749,1.899334989,603685001,2289.569593,844.4165261,0
1975,India,0.009901117,1.978754111,617432001,2565.155504,898.3360791,0
1976,India,0.009992956,2.060198018,631670001,2288.366307,890.3580645,0
1977,India,0.01003745,2.143519334,646373001,2563.141916,937.6466877,0
1978,India,0.010021821,2.22857256,661486001,2624.719541,966.5787037,0
1979,India,0.009963209,2.315214075,676928001,2322.296581,896.3463855,0
1980,India,0.009888719,2.403302139,692637001,2376.233862,939.4418262,0
1981,India,0.009814191,2.492696889,708589001,2504.925251,977.7080925,0
1982,India,0.009735602,2.58326034,724784001,2337.16705,986.4590395,0
1983,India,0.009656247,2.674856389,741215001,2675.71013,1043.79668,0
1984,India,0.009575152,2.767350809,757880001,2582.717326,1060.596752,0
1985,India,0.009481582,2.860611253,774775001,2535.982978,1079.601325,0
1986,India,0.009378298,2.954507253,791876001,2498.658041,1102.154345,0
1987,India,0.00927831,3.048910218,809162001,2422.938156,1125.560914,0
1988,India,0.009184543,3.143693438,826635001,2728.466463,1216.92795,0
1989,India,0.009090545,3.238732081,844303001,2832.275892,1270.965937,0
1990,India,0.008996928,3.333903194,862162001,2714.765725,1309.820024,0.1
1991,India,0.008888772,3.429085701,880209001,2734.311742,1300.462617,0.1
1992,India,0.008748864,3.524160408,898410001,2808.526867,1341.941514,0.1
1993,India,0.008570519,3.619009997,916692001,2713.534285,1390.755331,0.2
1994,India,0.008366381,3.713519031,934962001,2771.723483,1463.606828,0.2
1995,India,0.008152805,3.80757395,953148001,2783.151439,1538.888889,0.3
1996,India,0.00794901,3.901063073,971210001,2876.991323,1631.31071,0.3
1997,India,0.00776559,3.993876599,989150001,2781.233823,1680.987487,0.3
1998,India,0.007610947,4.085906605,1006996001,2721.94358,1760.941538,0.4
1999,India,0.007474862,4.177047047,1024799001,2801.056915,1836.185557,0.4
2000,India,0.007344287,4.267193759,1042590001,2687.426097,1886.007671,0.4
2001,India,0.007205635,4.356244456,1060371001,2763.930005,1964.137584,0.4
2002,India,0.00705474,4.444098729,1078111001,2450.242717,2012.595653,0.4
2003,India,0.00688736,4.530658049,1095767001,2735.537311,2160.793984,0.4
2004,India,0.006710318,4.615825767,1113283001,,2320.843722,0.4
2005,India,0.006529893,4.699507111,1130618001,,2493.776614,0.4
2006,India,,4.781609188,1147746001,,2680.493732,0.4
1961,Kenya,0.013653519,1.444476747,8360001,2450.575174,687.522033,0
1962,Kenya,0.013822891,1.51205939,8627001,2454.197446,702.1534291,0
1963,Kenya,0.014010713,1.587365477,8906001,2503.396007,714.6176148,0
1964,Kenya,0.014121619,1.670160804,9198001,2523.604814,759.3656501,0
1965,Kenya,0.01429646,1.760200358,9502001,2603.705611,743.7863694,0
1966,Kenya,0.014397339,1.857228319,9820001,2503.116901,812.5666034,0
1967,Kenya,0.014639107,1.960978053,10151001,2529.21886,827.0795847,0
1968,Kenya,0.01484182,2.07117212,10499001,2533.905364,858.1654541,0
1969,Kenya,0.015124158,2.187522269,10864001,2593.145472,881.7915257,0
1970,Kenya,0.015323828,2.309729438,11249001,2566.867974,915.9847491,0
1971,Kenya,0.015593233,2.437483759,11653001,2465.121664,941.7695158,0
1972,Kenya,0.015746752,2.570464551,12079001,2520.857119,956.5172633,0
1973,Kenya,0.015931703,2.708340325,12525001,2556.329713,970.9525415,0
1974,Kenya,0.016012669,2.850768782,12993001,2565.914414,982.43683,0
1975,Kenya,0.016126647,2.997396815,13481001,2550.997238,942.8305726,0
1976,Kenya,0.016177675,3.147860504,13991001,2957.611339,944.4154305,0
1977,Kenya,0.016259695,3.301785123,14522001,2937.38239,991.9379077,0
1978,Kenya,0.016394683,3.458785135,15076001,2590.003998,1039.68183,0
1979,Kenya,0.016466436,3.618464191,15656001,2529.795931,1036.802423,0
1980,Kenya,0.016585239,3.780415138,16261001,2476.49282,1051.736553,0
1981,Kenya,0.016594119,3.944220008,16894001,2341.280371,1034.344262,0
1982,Kenya,0.016507701,4.109450026,17552001,2502.984875,1054.933731,0
1983,Kenya,0.016362183,4.275665607,18232001,2202.735119,1021.678981,0
1984,Kenya,0.016121853,4.442416357,18932001,2040.187482,1001.217249,0
1985,Kenya,0.015821895,4.609241071,19648001,2277.528717,1006.703252,0
1986,Kenya,0.015553668,4.775667736,20377001,2331.75107,1041.182785,0
1987,Kenya,0.015274,4.941213528,21120001,2090.375087,1065.671794,0
1988,Kenya,0.015061941,5.105384815,21876001,2175.909492,1092.628296,0
1989,Kenya,0.014798036,5.267677153,22648001,2106.355279,1106.123101,0
1990,Kenya,0.014615131,5.427575292,23433001,1978.263307,1118.070753,3.9
1991,Kenya,0.014364706,5.58455317,24235001,1978.80171,1097.019043,5.4
1992,Kenya,0.014005485,5.738073914,25050001,2043.716832,1046.310393,7
1993,Kenya,0.013486539,5.887589845,25871001,1812.306162,1013.009029,8.4
1994,Kenya,0.012906579,6.032542473,26687001,2195.985128,1013.661813,9.6
1995,Kenya,0.012319138,6.172362496,27492001,1942.458499,1030.987821,10.3
1996,Kenya,0.011844853,6.306469807,28283001,1779.472841,1046.620867,10.5
1997,Kenya,0.011486704,6.434273485,29065001,1973.422259,1024.313971,10.5
1998,Kenya,0.011332499,6.555171802,29844001,1793.982213,1034.274057,10.1
1999,Kenya,0.011306819,6.66855222,30633001,1897.859541,1035.243863,9.6
2000,Kenya,0.011289156,6.773791391,31441001,1729.682124,1017.153075,9
2001,Kenya,0.011291708,6.870255158,32269001,1870.227291,1038.280425,8.4
2002,Kenya,0.011299503,6.957298553,33119001,1806.219713,1013.694553,7.9
2003,Kenya,0.011324251,7.034265801,33992001,1677.068667,1013.970715,7.5
2004,Kenya,0.011388237,7.100490315,34890001,,1031.853788,7.1
2005,Kenya,0.011428044,7.155294699,35817001,,1062.124904,6.8
2006,Kenya,,7.197990749,36772001,,1096.449123,6.6
1961,Mexico,0.013844445,2.80697104,39146001,3291.047882,3173.112421,0
1962,Mexico,0.01376041,2.879336157,40414001,3305.262273,3211.949215,0
1963,Mexico,0.013701083,2.957496723,41715001,3527.988675,3343.558268,0
1964,Mexico,0.013673206,3.041161572,43052001,3779.131262,3594.684233,0
1965,Mexico,0.013606492,3.130045487,44429001,3715.912378,3702.974279,0
1966,Mexico,0.013505467,3.223869202,45843001,3973.30963,3813.532565,0
1967,Mexico,0.013472201,3.322359401,47291001,3667.389806,3923.404571,0
1968,Mexico,0.013481302,3.425248717,48781001,3920.173739,4073.57421,0
1969,Mexico,0.013519027,3.532275732,50319001,3772.58781,4186.48456,0
1970,Mexico,0.013524666,3.64318498,51910001,4148.530995,4320.645997,0
1971,Mexico,0.013454388,3.757726943,53552001,3941.847589,4365.887462,0
1972,Mexico,0.013294147,3.875658053,55237001,3772.763382,4602.933535,0
1973,Mexico,0.013032479,3.996740692,56954001,4012.222613,4853.590122,0
1974,Mexico,0.012695884,4.120743193,58689001,4108.111366,5013.783638,0
1975,Mexico,0.012384154,4.247439837,60430001,4269.716503,5159.34022,0
1976,Mexico,0.012047575,4.376610855,62178001,3925.207536,5244.767097,0
1977,Mexico,0.01153056,4.508042429,63927001,4209.025266,5294.273636,0
1978,Mexico,0.010825992,4.641526689,65647001,4302.892087,5596.136853,0
1979,Mexico,0.010001819,4.776861717,67304001,4270.196295,5968.568432,0
1980,Mexico,0.009153495,4.913851543,68872001,4978.355291,6321.394056,0
1981,Mexico,0.008425924,5.052306147,70339001,5319.615691,6717.835077,0
1982,Mexico,0.007974325,5.192041459,71717001,5000.813214,6514.722942,0
1983,Mexico,0.007871413,5.33287936,73046001,4973.563566,6088.574451,0
1984,Mexico,0.008000776,5.47464768,74382001,5006.301319,6163.455375,0
1985,Mexico,0.00818805,5.617180196,75765001,4975.697621,6195.114741,0
1986,Mexico,0.008307018,5.76031664,77207001,4922.627646,5835.278719,0
1987,Mexico,0.008400161,5.903902689,78698001,4854.776279,5818.941858,0
1988,Mexico,0.00842661,6.047789973,80235001,4571.567147,5771.879434,0
1989,Mexico,0.008396413,6.191836071,81807001,4660.195648,5899.832481,0
1990,Mexico,0.008354653,6.33590451,83404001,4784.285143,6085.910822,0.4
1991,Mexico,0.00830722,6.479864769,85024001,4507.879459,6227.387484,0.4
1992,Mexico,0.008225059,6.623592276,86666001,4634.216719,6334.474935,0.4
1993,Mexico,0.008110788,6.766968409,88323001,4904.322942,6340.158165,0.4
1994,Mexico,0.00794787,6.909880494,89988001,4659.268506,6504.915965,0.3
1995,Mexico,0.00779572,7.052221811,91650001,4534.395572,6002.473745,0.3
1996,Mexico,0.00761709,7.193891584,93310001,5078.978111,6210.24601,0.3
1997,Mexico,0.007301449,7.334794992,94961001,4909.722312,6527.27402,0.3
1998,Mexico,0.00683556,7.474843161,96571001,5498.349594,6754.861541,0.3
1999,Mexico,0.006276079,7.613953167,98103001,5204.724412,6916.791973,0.3
2000,Mexico,0.005674469,7.752048037,99531001,5274.051436,7275.988386,0.3
2001,Mexico,0.005146125,7.889056747,100840001,5612.948083,7178.766057,0.3
2002,Mexico,0.00475342,8.024914222,102042001,5390.955529,7147.15068,0.3
2003,Mexico,0.004547847,8.159561338,103165001,5509.152177,7160.0038,0.3
2004,Mexico,0.004471855,8.29294492,104251001,,7369.702284,0.3
2005,Mexico,0.00443444,8.425017744,105330001,,7487.49027,0.3
2006,Mexico,,8.555738534,106411001,,7753.672708,0.3
1961,South Korea,0.011411755,4.963820789,25803001,2563.811303,1247.591589,0
1962,South Korea,0.010495879,5.080313809,26490001,2269.50452,1246.178567,0
1963,South Korea,0.009951122,5.207233536,27138001,2549.789403,1316.518882,0
1964,South Korea,0.009636432,5.343600402,27767001,2766.826887,1390.651229,0
1965,South Korea,0.009292504,5.488467797,28390001,2705.798532,1437.335133,0
1966,South Korea,0.008921838,5.640922072,29004001,2804.706133,1570.336866,0
1967,South Korea,0.008684727,5.800082536,29606001,2569.126915,1645.651688,0
1968,South Korea,0.008669522,5.965101457,30204001,2603.194023,1813.050068,0
1969,South Korea,0.008748553,6.135164063,30813001,3036.27369,2041.007608,0
1970,South Korea,0.008914246,6.309488541,31440001,2833.34142,2168.333519,0
1971,South Korea,0.009013388,6.487326035,32092001,2948.140742,2333.360186,0
1972,South Korea,0.00888207,6.667960652,32765001,3008.86034,2457.469184,0
1973,South Korea,0.0084494,6.850709455,33442001,3055.572934,2825.259678,0
1974,South Korea,0.007850582,7.034922467,34099001,2956.040995,3016.248472,0
1975,South Korea,0.00718248,7.21998267,34721001,3215.307518,3162.701766,0
1976,South Korea,0.006605413,7.405306007,35300001,3435.836984,3477.408254,0
1977,South Korea,0.006303473,7.590341378,35841001,3499.656182,3775.591064,0
1978,South Korea,0.006331004,7.774570642,36365001,3708.457794,4064.913126,0
1979,South Korea,0.006541583,7.957508618,36899001,3881.668405,4295.026749,0
1980,South Korea,0.006832722,8.138703085,37459001,3019.859393,4115.101353,0
1981,South Korea,0.006996501,8.31773478,38053001,3526.656118,4302.861943,0
1982,South Korea,0.006996097,8.494217399,38671001,3524.866198,4558.290342,0
1983,South Korea,0.006765514,8.667797597,39299001,3853.112164,5007.965673,0
1984,South Korea,0.006361622,8.83815499,39916001,3883.083618,5375.622581,0
1985,South Korea,0.005952615,9.005002151,40505001,3896.760396,5671.391609,0
1986,South Korea,0.005590318,9.168084613,41064001,3979.341359,6263.968894,0
1987,South Korea,0.005199578,9.327180867,41596001,4270.781187,6916.909855,0
1988,South Korea,0.004750472,9.482102366,42097001,4424.015466,7621.589565,0
1989,South Korea,0.004295104,9.63269352,42560001,4604.432534,8028.303352,0
1990,South Korea,0.003802566,9.778831698,42983001,4153.054088,8705.425109,0
1991,South Korea,0.003352332,9.920427228,43361001,4246.515623,9419.593842,0
1992,South Korea,0.003089879,10.0574234,43697001,4333.995225,9859.883277,0
1993,South Korea,0.003077849,10.18979646,44009001,4265.380711,10353.62163,0
1994,South Korea,0.00321184,10.31755561,44322001,4094.206425,11133.89981,0
1995,South Korea,0.003439226,10.44074302,44651001,4752.656145,12050.61862,0
1996,South Korea,0.003584505,10.55943382,45006001,4742.475753,12791.01488,0
1997,South Korea,0.003583638,10.67373608,45379001,4528.012029,13286.56857,0
1998,South Korea,0.003356562,10.78379085,45755001,4311.70893,12283.76118,0
1999,South Korea,0.002994208,10.88977213,46110001,4583.8449,13352.34701,0
2000,South Korea,0.002592643,10.99188688,46429001,4541.754328,14376.07785,0
2001,South Korea,0.002235123,11.09037503,46707001,4500.448204,14820.33954,0
2002,South Korea,0.001993535,11.18550945,46948001,4548.271302,15766.5975,0
2003,South Korea,0.00185608,11.27759598,47164001,4303.552275,16180.07065,0
2004,South Korea,0.001829921,11.36697341,47366001,,16875.42182,0
2005,South Korea,0.001822243,11.45401351,47566001,,17528.34607,0
2006,South Korea,,11.53912099,47766001,,18358.24501,0
